riga;nome attributo;valore da imputare;valore imputato
1424;rider_name;Lorenzo Jorge;?
1104;category;MotoGP;MotoGP
740;team_name;Fiat Yamaha Team;Gauloises Yamaha Team
2634;number;22.0;22.0
2121;circuit_name;Sachsenring;?
3778;year;2019;?
4312;position;2;5
3478;country;GB;DE
1705;circuit_name;Motegi;?
3785;shortname;AUT;?
347;category;250cc;250cc
1594;team_name;MZ Racing Team;Kawasaki Racing Team
1331;category;Moto2;MotoGP
1850;team_name;NGM Mobile Forward Racing;Degraaf Grand Prix
3625;year;2019;?
1930;points;11;65
2072;circuit_name;Mugello;?
300;team_name;Repsol Honda Team;Konica Minolta Honda
3210;circuit_name;Sachsenring;?
2590;shortname;SPA;?
3032;year;2016;?
3743;year;2019;?
3934;bike_name;Ducati;Honda
1617;position;2;?
901;number;17.0;27.0
3406;shortname;FRA;?
1831;shortname;GBR;?
699;circuit_name;Phillip Island;?
73;shortname;CAT;?
3370;rider_name;Marquez Alex;?
4043;bike_name;Kalex;?
784;country;ES;IT
1589;number;46.0;46.0
3270;points;11;65
382;rider_name;Pedrosa Dani;?
3796;category;Moto2;Moto2
277;category;125cc;250cc
3881;bike_name;Honda;Aprilia
3729;rider;2075;?
3436;number;99.0;?
3721;circuit_name;Assen;?
3552;country;IT;ES
3337;points;20;25
730;rider;2052;888
2645;rider_name;Espargaro Pol;?
895;country;AU;SM
2812;bike_name;Kalex;?
625;year;2007;2005
719;shortname;MAL;?
2144;circuit_name;Indianapolis;?
983;rider_name;Bautista Alvaro;?
2003;rider_name;Khairuddin Zulfahmi;?
1303;country;ES;FI
15;rider;1647;1647
3392;position;2;?
1688;shortname;ARA;?
4022;points;20;25
176;points;25;25
3455;category;MotoGP;MotoGP
473;position;3;?
4144;position;4;?
3975;year;2020;?
2198;circuit_name;Aragon;?
1598;points;16;65
2256;number;18.0;18.0
2666;points;25;25
3173;bike_name;KTM;KTM
399;rider_name;Gadea Sergio;?
2649;team_name;Paginas Amarillas HP 40;Paginas Amarillas HP 40
1601;bike_name;Yamaha;?
2895;bike_name;KTM;?
1841;country;AU;AR
2936;country;MY;MY
3130;points;11;65
1073;shortname;CAT;?
1246;circuit_name;Losail;?
2008;position;3;?
55;rider_name;Simoncelli Marco;?
1372;points;20;125
2052;circuit_name;Le Mans;?
372;team_name;Master - MVA Aspar Team;Degraaf Grand Prix
1427;category;Moto2;MotoGP
3237;circuit_name;Spielberg;?
4372;team_name;Repsol Honda Team;?
655;category;250cc;250cc
4118;position;3;5
3995;year;2020;?
3303;rider_name;Vinales Maverick;?
3927;position;2;3
2416;rider;2015;?
1489;team_name;Interwetten Moriwaki Moto2;Interwetten Sitag
4336;rider_name;Binder Brad;?
4142;year;2020;?
62;rider;2058;?
4187;points;20;?
995;country;IT;IT
2729;team_name;SKY Racing Team VR46;?
3146;circuit_name;Le Mans;?
3132;shortname;SPA;ANC
3637;circuit_name;Rio Hondo;?
585;category;MotoGP;MotoGP
2656;team_name;Repsol Honda Team;Camel Honda
419;category;MotoGP;MotoGP
2372;rider;2055;?
1415;rider_name;Corsi Simone;?
2988;country;ES;IT
740;shortname;QAT;?
2077;bike_name;KTM;?
3451;country;ES;ES
1092;circuit_name;Assen;?
1533;country;JP;IT
295;year;2006;2005
931;circuit_name;Motegi;?
2664;rider;2064;?
3112;team_name;CarXpert Interwetten;Dynavolt Intact GP
2263;shortname;VAL;?
3768;category;Moto3;?
2926;year;2016;?
3139;shortname;FRA;?
1523;position;3;?
2409;country;ES;CH
1596;position;1;?
1412;bike_name;Suter;?
866;points;25;125
1910;position;5;?
1513;team_name;Ducati Team;?
1499;number;4.0;34.0
2200;position;5;?
3649;circuit_name;Texas;?
2259;circuit_name;Ricardo Tormo;?
3855;year;2019;?
2889;rider;2075;2245
1916;shortname;CZE;?
3563;category;Moto2;125cc
1809;bike_name;FTR Honda;?
4265;year;2021;2009
2920;circuit_name;Assen;?
788;category;250cc;MotoGP
1405;shortname;RSM;?
3634;year;2019;?
1769;year;2012;2012
2447;year;2014;?
2628;position;3;?
2805;points;11;?
3740;country;IT;BR
3567;number;48.0;52.0
4162;position;2;1
3164;circuit_name;Mugello;?
498;number;34.0;46.0
2844;points;13;13
372;year;2006;2005
2024;rider;2425;?
1115;position;5;?
1353;country;DE;FR
3515;bike_name;Yamaha;?
1040;points;11;?
1543;shortname;FRA;?
262;number;36.0;14.0
2271;country;ES;CH
1151;points;25;65
2068;year;2013;?
1888;circuit_name;Laguna Seca;?
1636;country;AU;AR
3050;points;11;65
3448;position;3;?
3785;category;Moto3;Moto3
1968;rider_name;Stoner Casey;?
2854;position;4;?
220;year;2005;2005
1911;points;25;125
544;rider;2052;?
2000;rider;2245;2245
4113;number;33.0;?
35;points;11;13
4340;year;2021;?
2960;team_name;Avintia Racing;Blusens-STX
1026;year;2009;?
3021;year;2016;?
427;number;36.0;36.0
2482;number;40.0;25.0
4394;circuit_name;Misano;?
3066;number;5.0;63.0
1312;number;26.0;46.0
2251;rider;2058;?
2725;bike_name;Speed Up;?
3138;team_name;Repsol Honda Team;Master - Mapfre Aspar
2447;country;ES;IT
3090;rider_name;Fenati Romano;?
3159;bike_name;Kalex;?
4102;number;40.0;41.0
3003;bike_name;Yamaha;?
608;category;125cc;125cc
1020;bike_name;KTM;?
2552;bike_name;Ducati;?
1891;rider_name;Pedrosa Dani;?
1941;points;25;?
2430;rider_name;Miller Jack;?
3531;rider;2450;?
3274;year;2017;?
2818;rider;2499;2499
1054;category;MotoGP;?
4126;bike_name;Kalex;?
3360;rider_name;Rodrigo Gabriel;?
3408;rider_name;Rossi Valentino;?
1733;shortname;MAL;?
3331;year;2017;2009
335;rider;1891;?
1363;position;3;?
4305;position;5;3
4185;rider;2428;?
1561;country;DE;IT
4277;circuit_name;Catalunya;?
588;rider;2006;?
2032;shortname;AME;?
2972;rider;2425;?
2917;category;Moto2;MotoGP
325;category;125cc;125cc
2729;circuit_name;Misano;?
1621;category;Moto2;250cc
42;number;15.0;46.0
3295;circuit_name;Motegi;?
813;category;MotoGP;250cc
3736;country;ES;IT
1194;position;4;?
974;bike_name;Aprilia;?
512;shortname;TUR;?
670;position;5;?
1951;bike_name;Honda;Caterham Suter
2075;position;5;1
4012;rider;2611;?
766;year;2008;2005
3637;rider;2553;?
1166;shortname;RSM;EMI
287;category;250cc;MotoGP
2077;shortname;ITA;?
166;shortname;MAL;?
2431;rider;2293;?
2024;points;13;65
3783;rider_name;Mcphee John;?
1467;rider_name;Rossi Valentino;Pasini Mattia
64;team_name;Carrera Sunglasses - LCR;?
3098;rider;2075;?
3396;shortname;SPA;?
3815;rider;2532;?
3494;category;Moto3;MotoGP
755;country;IT;IT
4210;team_name;Indonesian Racing Gresini Moto3;Indonesian Racing Gresini Moto3
2182;number;30.0;30.0
4086;year;2020;?
4075;rider;2330;2250
409;country;JP;IT
4078;circuit_name;Le Mans;?
2140;number;77.0;?
2256;year;2013;?
4357;team_name;Team SUZUKI ECSTAR;?
408;circuit_name;Sepang;?
3837;category;Moto3;Moto3
3779;position;4;?
2249;country;PT;ES
1004;year;2009;?
4414;bike_name;Kalex;?
63;rider_name;De Angelis Alex;?
4112;number;21.0;4.0
3624;team_name;ONEXOX TKKR SAG Team;?
420;circuit_name;Phillip Island;?
1197;points;20;125
3274;circuit_name;Aragon;?
