riga;nome attributo;valore da imputare;valore imputato
1218;Film;Wild Girls Gone;?
1659;Film;Dear Dead Delilah;?
3698;Actor;Olivia Cooke;?
1410;Votes;200;200
2148;Votes;22999;?
1292;Year;2017;?
2891;Votes;181939;?
234;Votes;1268;?
362;FilmID;tt3922818;?
908;Film;Sobri ponyvafilm;?
1215;Actor;Alexis Dziena;?
2542;Actor;John Saxon;?
2305;Actor;Tom Hollander;Tom Hollander
2902;Actor;Meg Foster;?
963;Actor;Herbert Lom;Herbert Lom
1229;Rating;5.6;?
489;Votes;22916;?
3212;ActorID;nm0169753;?
2356;Film;Kindred;?
625;Votes;2259;?
993;Actor;Jeremy Sisto;?
3257;FilmID;tt0345466;?
3679;FilmID;tt7167686;?
2698;Rating;6.2;?
788;Actor;Pruitt Taylor Vince;?
3263;Year;2016;?
1764;Film;Top Cat Begins;?
3494;Votes;5691;?
3796;Votes;2175;?
32;Actor;Josh Hutcherson;Josh Hutcherson
2542;FilmID;tt0095740;?
3813;ActorID;nm0006969;?
363;Rating;5.5;?
57;Film;The Last Romantic;?
988;Actor;John Candy;?
1928;Film;Mindhunters;?
3093;Film;The Ladykillers;?
2380;Film;Living It Up;?
3731;Votes;15848;?
138;Rating;6.6;?
1806;FilmID;tt1403981;?
2034;Rating;4.8;?
3116;ActorID;nm0107950;nm0107950
1626;Year;2004;?
3089;Rating;6.3;?
1787;Votes;1920;?
2493;Film;Terminal Voyage;?
889;ActorID;nm2632545;?
1491;Votes;143693;?
3253;Film;Feel the Noise;?
118;FilmID;tt2088962;?
1405;Film;Handsome Devil;?
885;Film;All Stars;?
2538;Actor;Harry Hadden-Paton;Harry Hadden-Paton
2917;Actor;Ewen Bremner;?
1395;Year;2011;?
3400;Year;2017;?
2530;Film;Star Trek V: The Final Frontier;?
1918;Rating;5.8;5.8
1161;Rating;7.2;7.2
3270;Actor;George Clooney;George Clooney
2371;ActorID;nm0001305;?
686;Film;Buttwhistle;?
3963;Rating;6.8;6.8
3613;ActorID;nm1571439;?
2636;Year;2009;?
3136;ActorID;nm0268012;?
403;Votes;945;?
3332;Year;2008;?
2537;Votes;170415;?
3750;Votes;338175;?
2307;FilmID;tt0020534;?
1687;Votes;220263;220263
1690;ActorID;nm0000994;nm0000994
3510;Votes;839;?
2171;FilmID;tt0479500;?
2294;Votes;1082;1082
573;FilmID;tt7738450;?
738;Actor;Keegan Connor Tracy;?
674;Actor;Jason Robards;?
3242;ActorID;nm0745310;?
67;ActorID;nm0285495;?
2517;Actor;Donald Pleasence;?
